order_id,customer_id,order_date,country,category,quantity,unit_price,discount,payment_method,customer_rating
ORD-002952,CUST-00763,2024-07-09 12:54:00,France,Books,4,59.71,0.0,Credit Card,4.0
ORD-001885,CUST-00927,2025-11-04 14:15:00,France,Home,1,240.66,0.1,PayPal,5.0
ORD-000390,CUST-00230,2025-07-24 19:45:00,France,Electronics,2,864.97,0.0,Credit Card,
ORD-002495,CUST-00629,2024-01-17 04:25:00,Spain,Home,8,226.69,0.05,Credit Card,2.0
ORD-003139,CUST-00704,2024-02-04 00:53:00,France,Clothing,1,148.49,0.1,PayPal,4.0
ORD-004818,CUST-00495,2025-08-11 01:14:00,Netherlands,Clothing,2,31.41,0.0,Credit Card,3.0
ORD-000846,CUST-00009,2024-09-03 05:39:00,Belgium,Clothing,3,160.2,0.0,Bank Transfer,3.0
ORD-000543,CUST-00293,2025-07-28 14:26:00,France,Electronics,5,637.46,0.3,Credit Card,5.0
ORD-000092,CUST-01208,2024-12-05 14:12:00,France,Home,3,193.75,0.1,Credit Card,4.0
ORD-004598,CUST-00008,2025-05-04 08:33:00,France,Electronics,3,1200.0,0.0,PayPal,5.0
ORD-001980,CUST-01192,2025-01-13 16:05:00,Belgium,Sports,1,69.13,0.1,Apple Pay,4.0
ORD-004624,CUST-00119,2025-07-18 04:33:00,Italy,Electronics,3,766.53,0.0,PayPal,3.0
ORD-004104,CUST-00025,2024-09-08 07:12:00,Netherlands,Home,2,252.12,0.0,Credit Card,3.0
ORD-002923,CUST-00186,2024-03-09 19:43:00,France,sports,4,238.68,0.1,PayPal,4.0
ORD-002530,CUST-00866,2025-12-25 15:07:00,France,Clothing,1,147.84,0.15,PayPal,5.0
ORD-001677,CUST-00225,2025-07-05 04:03:00,France,Books,4,80.0,0.05,Credit Card,5.0
ORD-001049,CUST-01003,2025-03-16 10:59:00,Germany,Sports,1,346.07,0.0,Credit Card,5.0
ORD-001961,CUST-01260,2024-02-24 03:22:00,Germany,Sports,1,379.11,0.0,Apple Pay,4.0
ORD-002531,CUST-01374,2024-03-23 19:18:00,France,Home,4,472.37,0.1,Apple Pay,2.0
ORD-002802,CUST-00668,2025-03-31 11:58:00,Spain,Books,3,80.0,0.1,Credit Card,5.0
ORD-000238,CUST-00649,2025-11-17 11:39:00,France,Home,8,336.24,0.05,PayPal,5.0
ORD-002987,CUST-01122,2024-01-03 16:37:00,Belgium,Electronics,1,774.19,0.0,Bank Transfer,5.0
ORD-004843,CUST-00148,2025-11-11 07:56:00,France,Sports,2,148.3,0.05,Credit Card,5.0
ORD-001134,CUST-01145,2024-03-15 16:12:00,Netherlands,Electronics,3,1200.0,0.15,Bank Transfer,4.0
ORD-001806,CUST-00068,2025-11-10 03:04:00,Spain,Sports,3,292.9,0.1,Bank Transfer,5.0
ORD-004346,CUST-00755,2024-10-13 14:42:00,Germany,Clothing,2,83.08,0.0,PayPal,4.0
ORD-000164,CUST-00610,2024-09-20 11:46:00,Germany,Clothing,4,91.03,0.05,Credit Card,5.0
ORD-004291,CUST-00103,2024-12-09 23:56:00,Belgium,Electronics,2,626.77,0.0,PayPal,5.0
ORD-004725,CUST-00436,2024-01-10 07:11:00,France,Electronics,2,708.73,0.1,PayPal,4.0
ORD-003365,CUST-00242,2024-12-10 12:16:00,Germany,Electronics,3,476.38,0.0,Bank Transfer,4.0
ORD-004847,CUST-01257,2024-10-19 02:52:00,France,Books,4,45.47,0.1,Credit Card,
ORD-003221,CUST-01050,2025-03-04 05:04:00,Spain,Home,1,103.04,0.15,Credit Card,4.0
ORD-003659,CUST-00503,2025-04-28 22:50:00,Spain,Clothing,2,39.0,0.1,Credit Card,5.0
ORD-003964,CUST-00568,2025-09-23 18:01:00,Germany,Electronics,4,871.9,0.2,Bank Transfer,3.0
ORD-001812,CUST-00979,2024-10-01 14:02:00,Germany,Sports,1,255.06,0.0,Credit Card,3.0
ORD-003132,CUST-00692,2024-04-05 09:53:00,Italy,Electronics,4,1200.0,0.1,Bank Transfer,1.0
ORD-003400,CUST-01083,2024-10-22 09:35:00,France,Clothing,2,127.68,0.0,PayPal,4.0
ORD-001429,CUST-00401,2024-01-12 11:26:00,France,Electronics,6,318.58,0.05,Credit Card,
ORD-004459,CUST-00175,2025-07-22 14:23:00,Spain,Books,4,22.2,0.0,PayPal,5.0
ORD-002819,CUST-00192,2024-07-02 06:08:00,France,Clothing,3,231.4,0.05,Bank Transfer,5.0
ORD-004999,CUST-01018,2025-06-17 03:09:00,France,Home,1,201.86,0.0,Bank Transfer,3.0
ORD-004925,CUST-00497,2024-06-25 17:33:00,France,Electronics,5,662.59,0.0,Bank Transfer,5.0
ORD-004665,CUST-00469,2025-07-23 01:36:00,France,Electronics,3,387.06,0.1,Credit Card,4.0
ORD-004614,CUST-00783,2025-12-14 01:03:00,France,Clothing,1,156.06,0.15,Credit Card,5.0
ORD-001453,CUST-00077,2025-05-28 01:47:00,Germany,Electronics,3,1072.13,0.0,PayPal,3.0
ORD-000594,CUST-01470,2024-07-15 21:08:00,Germany,Clothing,8,66.51,0.05,PayPal,3.0
ORD-002726,CUST-00929,2025-12-07 20:51:00,France,Home,2,230.19,0.05,Credit Card,3.0
ORD-000042,CUST-01138,2025-05-10 02:44:00,Germany,Books,1,13.22,0.05,Bank Transfer,1.0
ORD-000561,CUST-00805,2024-05-17 08:44:00,France,Electronics,8,651.63,0.0,Credit Card,5.0
ORD-003222,CUST-00380,2025-10-09 10:21:00,Spain,Books,6,63.08,0.05,Credit Card,2.0
ORD-003338,CUST-00076,2025-06-21 08:57:00,Belgium,Home,1,333.42,0.0,Bank Transfer,
ORD-000244,CUST-00975,2024-10-30 20:07:00,France,Sports,3,276.3,0.2,PayPal,5.0
ORD-001340,CUST-00612,2025-07-06 02:19:00,France,Electronics,1,666.47,0.0,Credit Card,5.0
ORD-003765,CUST-00619,2025-11-05 06:58:00,Spain,Clothing,1,82.21,0.05,Credit Card,5.0
ORD-003883,CUST-00863,2025-07-22 22:29:00,Germany,Clothing,1,241.13,0.1,PayPal,5.0
ORD-004362,CUST-01178,2024-04-11 16:21:00,France,Sports,4,223.02,0.0,Credit Card,4.0
ORD-001443,CUST-01402,2024-04-29 01:26:00,France,Electronics,1,890.27,0.0,Credit Card,5.0
ORD-000262,CUST-00256,2025-12-18 13:37:00,Netherlands,Sports,1,400.0,0.0,Credit Card,5.0
ORD-004454,CUST-01058,2024-01-27 10:25:00,Spain,Electronics,1,312.0,0.2,Bank Transfer,2.0
ORD-001690,CUST-00142,2025-01-18 07:36:00,Spain,Books,2,49.4,0.1,Bank Transfer,5.0
ORD-001726,CUST-01175,2024-10-31 17:56:00,France,Clothing,1,136.67,0.05,PayPal,4.0
ORD-004086,CUST-00949,2025-10-23 06:24:00,France,clothing,3,168.15,0.3,Bank Transfer,4.0
ORD-000835,CUST-01282,2025-06-28 12:45:00,France,Electronics,1,1200.0,0.0,PayPal,5.0
ORD-001867,CUST-00167,2025-09-01 02:44:00,Germany,Clothing,4,173.55,0.1,Bank Transfer,2.0
ORD-002497,CUST-01202,2024-04-14 04:30:00,Germany,Sports,2,265.85,0.1,Bank Transfer,4.0
ORD-002011,CUST-00746,2024-05-29 23:37:00,Netherlands,Electronics,2,395.01,0.05,Credit Card,5.0
ORD-000341,CUST-00953,2024-07-07 07:19:00,Italy,Electronics,2,485.06,0.0,Credit Card,5.0
ORD-003009,CUST-00944,2025-03-07 00:23:00,Italy,Electronics,3,1039.65,0.1,Bank Transfer,3.0
ORD-001602,CUST-01108,2024-07-29 21:10:00,France,Electronics,2,1200.0,0.0,Apple Pay,5.0
ORD-003761,CUST-00262,2024-04-29 06:17:00,Germany,Home,2,438.31,0.0,Credit Card,4.0
ORD-004710,CUST-00640,2025-04-02 19:39:00,Spain,Books,1,17.45,0.1,Credit Card,3.0
ORD-000481,CUST-00432,2025-09-02 06:32:00,Netherlands,Electronics,2,208.43,0.0,Credit Card,2.0
ORD-003075,CUST-00873,2025-02-15 14:42:00,France,Clothing,1,142.36,0.0,Credit Card,2.0
ORD-003925,CUST-00958,2024-04-07 23:18:00,Spain,Electronics,2,850.43,0.15,Credit Card,4.0
ORD-003622,CUST-00334,2025-02-11 18:04:00,Spain,Books,1,22.17,0.15,Credit Card,4.0
ORD-004654,CUST-00314,2025-06-09 22:57:00,Spain,Sports,2,396.69,0.2,Apple Pay,5.0
ORD-003067,CUST-01244,2025-07-26 00:50:00,Italy,Electronics,2,247.02,0.0,Bank Transfer,4.0
ORD-004712,CUST-01194,2024-06-28 16:48:00,Spain,Electronics,6,298.92,0.05,Bank Transfer,5.0
ORD-001767,CUST-00757,2025-07-16 06:03:00,Spain,Electronics,2,126.74,0.0,Credit Card,4.0
ORD-004488,CUST-00382,2024-02-18 15:47:00,Italy,Home,2,500.0,0.0,Credit Card,3.0
ORD-002454,CUST-00705,2024-11-10 00:02:00,Italy,Electronics,2,670.89,0.05,Credit Card,4.0
ORD-002898,CUST-00939,2024-02-28 14:13:00,Spain,Electronics,1,246.24,0.05,PayPal,5.0
ORD-003840,CUST-01430,2025-07-09 00:34:00,Germany,Home,1,138.9,0.1,PayPal,4.0
ORD-004041,CUST-00494,2025-10-17 07:26:00,Spain,Home,2,496.98,0.0,Credit Card,4.0
ORD-004693,CUST-01486,2024-06-25 16:12:00,Italy,Books,1,80.0,0.05,Credit Card,4.0
ORD-003704,CUST-01359,2025-11-15 00:35:00,Germany,Clothing,1,81.21,0.05,PayPal,3.0
ORD-001272,CUST-00164,2025-11-02 11:22:00,France,Sports,6,400.0,0.0,Apple Pay,
ORD-003099,CUST-00276,2024-09-12 18:21:00,Italy,Books,3,26.24,0.1,PayPal,4.0
ORD-004516,CUST-01191,2025-11-04 02:37:00,Spain,Clothing,1,250.0,0.1,PayPal,3.0
ORD-003779,CUST-01479,2025-02-06 23:53:00, France,Electronics,1,488.92,0.1,Credit Card,5.0
ORD-004156,CUST-00280,2024-10-03 17:28:00,Italy,Sports,1,122.97,0.0,Bank Transfer,3.0
ORD-000348,CUST-01405,2024-10-14 08:44:00,Spain,Clothing,7,250.0,0.2,PayPal,5.0
ORD-003906,CUST-01145,2024-03-25 09:53:00,Netherlands,Books,1,59.35,0.0,Credit Card,5.0
ORD-004639,CUST-00924,2024-01-27 04:46:00,France,Clothing,5,112.2,0.05,PayPal,5.0
ORD-002563,CUST-01001,2024-08-31 10:24:00,Italy,Sports,2,378.88,0.05,PayPal,5.0
ORD-004605,CUST-00317,2025-07-07 11:42:00,Belgium,Electronics,1,469.62,0.2,Credit Card,3.0
ORD-001424,CUST-01012,2025-04-19 23:03:00,France,Clothing,4,64.95,0.05,Apple Pay,5.0
ORD-000657,CUST-01150,2025-02-04 16:11:00,Spain,Electronics,4,951.23,0.05,Apple Pay,5.0
ORD-002103,CUST-00259,2024-05-18 08:22:00,Germany,Sports,6,161.04,0.05,Bank Transfer,5.0
ORD-000633,CUST-00651,2024-07-11 07:56:00,Netherlands,Electronics,1,510.44,0.0,PayPal,5.0
ORD-004367,CUST-00250,2025-04-28 09:28:00,Belgium,Electronics,1,925.62,0.15,Apple Pay,4.0
ORD-002494,CUST-00916,2025-02-17 23:38:00,Belgium,Electronics,3,1200.0,0.0,PayPal,1.0
ORD-002666,CUST-00805,2024-12-11 04:22:00,Germany,Electronics,5,1200.0,0.0,Credit Card,3.0
ORD-004926,CUST-00136,2025-07-19 18:02:00,Spain,Home,4,331.78,0.05,Credit Card,2.0
ORD-003687,CUST-00159,2025-09-24 14:00:00,Germany,Electronics,7,798.19,0.1,Credit Card,5.0
ORD-003373,CUST-00464,2025-03-28 20:15:00,France,Sports,2,246.6,0.15,PayPal,5.0
ORD-004026,CUST-00210,2025-11-24 17:06:00,Germany,Home,2,431.8,0.0,Credit Card,4.0
ORD-003619,CUST-00653,2025-06-13 10:13:00,France,Home,2,223.63,0.15,Credit Card,5.0
ORD-002501,CUST-01050,2024-05-07 19:11:00,Italy,Clothing,2,191.35,0.05,PayPal,1.0
ORD-001466,CUST-00168,2024-12-15 05:31:00,Italy,Books,1,80.0,0.05,PayPal,5.0
ORD-004164,CUST-00301,2025-02-18 17:24:00,Italy,Electronics,1,528.9,0.15,PayPal,3.0
ORD-000116,CUST-00854,2024-10-18 11:28:00,Germany,Home,2,88.65,0.1,PayPal,3.0
ORD-001822,CUST-01148,2025-10-31 04:24:00,France,Sports,2,253.78,0.05,PayPal,5.0
ORD-001495,CUST-00616,2024-01-13 05:27:00,Spain,Electronics,1,526.06,0.0,Credit Card,3.0
ORD-002402,CUST-00850,2024-05-24 13:50:00,Italy,Books,2,76.79,0.15,Credit Card,3.0
ORD-001233,CUST-01456,2025-06-16 12:26:00,France,Electronics,1,650.08,0.05,Credit Card,2.0
ORD-002662,CUST-01163,2025-04-30 07:50:00,France,Electronics,2,753.66,0.1,Credit Card,5.0
ORD-002893,CUST-00547,2024-09-11 23:53:00,France,Sports,2,251.32,0.05,Bank Transfer,5.0
ORD-004588,CUST-00462,2024-12-05 08:25:00,France,Electronics,1,229.57,0.15,Apple Pay,3.0
ORD-001154,CUST-01365,2024-07-05 17:58:00,Italy,Clothing,1,29.58,0.0,Apple Pay,5.0
ORD-003873,CUST-01298,2025-04-09 08:06:00,Belgium,Books,8,31.11,0.1,PayPal,5.0
ORD-000058,CUST-00232,2024-11-21 20:20:00,Germany,Books,7,38.79,0.0,Credit Card,3.0
ORD-003651,CUST-00181,2025-05-13 21:48:00,Italy,Home,1,273.0,0.0,Credit Card,5.0
ORD-004303,CUST-00201,2024-05-08 23:40:00,Spain,Sports,1,89.32,0.05,Credit Card,1.0
ORD-004961,CUST-00573,2025-03-28 21:48:00,France,Home,1,281.93,0.0,Credit Card,4.0
ORD-001736,CUST-01198,2024-01-17 21:36:00,Belgium,Sports,3,81.89,0.05,Apple Pay,
ORD-002197,CUST-00437,2025-10-18 18:06:00,France,Home,3,279.83,0.0,PayPal,4.0
ORD-003576,CUST-01030,2024-04-03 21:29:00,Belgium,Home,4,238.15,0.0,Bank Transfer,5.0
ORD-002476,CUST-00635,2024-10-06 15:35:00,Spain,Home,2,291.06,0.15,Credit Card,5.0
ORD-002565,CUST-00660,2025-12-07 22:25:00,Germany,Home,3,121.98,0.0,PayPal,4.0
ORD-003180,CUST-00255,2025-10-29 16:21:00,Netherlands,Books,4,33.04,0.05,Credit Card,4.0
ORD-004059,CUST-00308,2024-06-21 10:35:00,France,Clothing,2,216.82,0.15,PayPal,3.0
ORD-003680,CUST-01101,2024-08-29 13:37:00,France,Home,1,126.05,0.0,Credit Card,4.0
ORD-000708,CUST-00859,2025-06-03 14:30:00,Spain,Sports,1,100.39,0.05,Credit Card,5.0
ORD-004295,CUST-01391,2024-04-11 02:18:00,Germany,Electronics,2,626.29,0.0,Credit Card,4.0
ORD-001094,CUST-00589,2025-08-04 15:23:00,Germany,Electronics,3,1200.0,0.05,Credit Card,1.0
ORD-004461,CUST-00154,2025-03-24 11:07:00,Spain,Electronics,3,193.65,0.0,Credit Card,4.0
ORD-001377,CUST-01444,2024-03-13 03:33:00,Belgium,Electronics,8,142.09,0.15,Apple Pay,5.0
ORD-004929,CUST-00274,2024-01-05 00:40:00,Germany,Home,1,113.51,0.15,Credit Card,
ORD-000073,CUST-00695,2025-07-29 15:03:00,France,Electronics,1,1200.0,0.1,Credit Card,2.0
ORD-001923,CUST-01239,2025-11-27 04:16:00,Italy,Books,4,27.02,0.3,Credit Card,4.0
ORD-003195,CUST-01110,2024-05-29 06:07:00,Germany,Clothing,1,116.36,0.1,PayPal,5.0
ORD-001765,CUST-00864,2024-02-26 21:46:00,Netherlands,Sports,4,126.15,0.05,PayPal,3.0
ORD-000744,CUST-00406,2025-03-16 13:41:00,Italy,Home,1,383.84,0.1,PayPal,4.0
ORD-004208,CUST-01406,2025-08-24 09:59:00,Netherlands,Books,4,65.64,0.1,Credit Card,4.0
ORD-001006,CUST-01382,2024-04-21 09:09:00,France,Sports,1,333.44,0.0,Credit Card,5.0
ORD-002669,CUST-00116,2024-07-12 13:31:00,Germany,Home,2,431.35,0.1,PayPal,
ORD-001191,CUST-00624,2025-11-13 03:54:00,Germany,Clothing,5,103.9,0.0,PayPal,3.0
ORD-003634,CUST-01141,2025-10-23 23:39:00,France,Electronics,1,451.77,0.0,Credit Card,2.0
ORD-002602,CUST-00322,2024-05-31 02:00:00, Belgium,Electronics,3,392.33,0.1,PayPal,5.0
ORD-001126,CUST-01266,2024-04-07 04:04:00,France,Books,4,43.59,0.05,Credit Card,4.0
ORD-001242,CUST-01167,2025-01-31 22:39:00,France,Sports,2,99.93,0.1,Credit Card,4.0
ORD-004774,CUST-01481,2024-10-16 15:21:00,France,Home,1,270.1,0.15,Credit Card,5.0
ORD-004332,CUST-00406,2025-09-03 07:27:00,Spain,Home,6,356.44,0.1,PayPal,2.0
ORD-003464,CUST-00077,2024-06-29 07:35:00,France,Clothing,3,66.66,0.1,Apple Pay,5.0
ORD-000999,CUST-01443,2025-09-10 10:43:00,Germany,Books,4,25.52,0.1,Credit Card,4.0
ORD-003408,CUST-00958,2025-07-15 01:44:00,Spain,Clothing,2,160.27,0.1,Credit Card,4.0
ORD-002685,CUST-00759,2024-05-18 07:16:00,France,Home,2,386.91,0.0,Credit Card,5.0
ORD-001578,CUST-01199,2024-03-25 14:17:00,France,Electronics,3,765.85,0.0,Credit Card,5.0
ORD-004806,CUST-01130,2025-11-06 16:47:00,Italy,Books,5,46.01,0.0,PayPal,5.0
ORD-001827,CUST-00158,2025-04-10 13:16:00,Germany,Books,1,29.88,0.0,Apple Pay,3.0
ORD-003314,CUST-00338,2025-03-13 08:10:00,Italy,Electronics,2,438.71,0.05,PayPal,4.0
ORD-000706,CUST-00848,2025-11-07 12:37:00,Spain,Electronics,4,679.09,0.0,Apple Pay,5.0
ORD-003559,CUST-00252,2024-07-05 17:20:00,Belgium,Clothing,1,250.0,0.0,Credit Card,4.0
ORD-000441,CUST-01460,2025-07-21 23:07:00,France,Clothing,5,250.0,0.0,Credit Card,4.0
ORD-004967,CUST-00339,2024-05-26 13:58:00,Italy,Home,1,206.25,0.2,Credit Card,3.0
ORD-001101,CUST-00720,2025-12-21 05:29:00,Belgium,Home,1,362.69,0.0,Apple Pay,5.0
ORD-004035,CUST-00639,2024-09-17 15:15:00,Spain,Sports,2,167.38,0.1,Credit Card,5.0
ORD-004002,CUST-01265,2025-07-22 19:09:00,Italy,Sports,2,118.95,0.0,Apple Pay,3.0
ORD-000650,CUST-01273,2024-10-26 09:33:00,France,Electronics,1,651.65,0.0,PayPal,2.0
ORD-001547,CUST-01032,2025-10-22 13:21:00,Spain,Clothing,6,250.0,0.0,Bank Transfer,4.0
ORD-003561,CUST-00103,2025-11-06 21:24:00,France,Clothing,1,75.08,0.0,Credit Card,
ORD-004832,CUST-00161,2025-04-30 23:53:00,Spain,Sports,1,400.0,0.0,Credit Card,4.0
ORD-003185,CUST-00945,2024-02-29 09:21:00,Spain,Home,3,385.12,0.0,Credit Card,5.0
ORD-003208,CUST-01222,2024-10-09 13:16:00,Belgium,Sports,4,171.41,0.0,Bank Transfer,5.0
ORD-003766,CUST-00613,2024-05-30 03:49:00,Spain,Home,4,407.54,0.0,PayPal,5.0
ORD-000631,CUST-01106,2024-04-18 08:01:00,France,Home,1,500.0,0.0,Credit Card,5.0
ORD-000673,CUST-00955,2025-03-22 16:27:00,France,Home,8,161.04,0.0,Credit Card,3.0
ORD-001250,CUST-01467,2024-05-01 22:35:00,Germany,Books,4,80.0,0.1,Credit Card,
ORD-000483,CUST-00376,2024-07-30 16:11:00,Italy,Home,1,172.57,0.05,Apple Pay,4.0
ORD-001585,CUST-00954,2025-08-02 05:34:00,Belgium,Sports,1,138.2,0.0,PayPal,5.0
ORD-003096,CUST-01128,2025-07-13 09:05:00,Germany,Electronics,5,716.68,0.0,Credit Card,5.0
ORD-004744,CUST-00491,2024-02-07 03:26:00,Germany,Electronics,2,430.23,0.0,PayPal,3.0
ORD-003059,CUST-00584,2024-06-04 06:06:00,Germany,Sports,1,108.13,0.0,Credit Card,4.0
ORD-001463,CUST-00072,2025-08-03 20:25:00,Spain,Electronics,2,465.99,0.0,Bank Transfer,5.0
ORD-004074,CUST-01414,2024-04-28 06:09:00,Spain,Sports,4,238.98,0.05,Apple Pay,5.0
ORD-004916,CUST-00152,2025-04-25 06:14:00,France,Books,2,80.0,0.0,Bank Transfer,3.0
ORD-002579,CUST-01454,2024-06-20 04:23:00,France,Home,1,271.49,0.0,PayPal,
ORD-003826,CUST-01356,2025-01-15 13:40:00,Spain,Home,2,283.04,0.1,Apple Pay,4.0
ORD-000050,CUST-01168,2025-08-27 08:32:00,Italy,Sports,3,79.57,0.1,Credit Card,4.0
ORD-004304,CUST-00052,2024-12-13 17:22:00,France,Sports,1,103.22,0.0,Bank Transfer,5.0
ORD-003078,CUST-01223,2025-10-17 14:22:00,Italy,Clothing,6,147.66,0.0,PayPal,3.0
ORD-000859,CUST-01004,2025-01-20 03:55:00,Spain,Books,1,40.24,0.0,Apple Pay,2.0
ORD-001073,CUST-01135,2025-03-07 21:29:00,Belgium,Clothing,5,250.0,0.05,Credit Card,3.0
ORD-000720,CUST-00900,2025-06-28 03:04:00,Spain,Home,1,322.36,0.1,Credit Card,
ORD-003606,CUST-00203,2025-08-28 00:30:00,Spain,Electronics,1,924.63,0.0,Bank Transfer,5.0
ORD-002632,CUST-01021,2025-05-19 12:28:00,Italy,Books,4,55.46,0.0,PayPal,4.0
ORD-004889,CUST-00507,2025-05-20 17:57:00,Belgium,Clothing,1,52.23,0.1,Apple Pay,4.0
ORD-001661,CUST-00930,2024-11-27 00:20:00,Italy,Electronics,2,434.27,0.0,PayPal,5.0
ORD-001657,CUST-01272,2024-06-28 07:11:00,France,Clothing,1,81.45,0.1,PayPal,5.0
ORD-002426,CUST-00842,2024-05-19 20:10:00,France,Sports,5,357.23,0.15,Credit Card,5.0
ORD-004608,CUST-00730,2024-09-07 16:21:00,Germany,Sports,1,228.37,0.1,Credit Card,5.0
ORD-004243,CUST-01237,2024-10-20 14:01:00,Italy,Books,1,65.92,0.0,Apple Pay,5.0
ORD-004990,CUST-01326,2025-03-13 23:36:00,Belgium,Clothing,1,124.21,0.05,Apple Pay,5.0
ORD-004458,CUST-00059,2025-12-21 11:44:00,France,Sports,3,208.26,0.05,PayPal,3.0
ORD-004491,CUST-00283,2024-06-27 07:20:00,Italy,Clothing,3,76.17,0.0,PayPal,4.0
ORD-003327,CUST-00242,2024-04-02 00:11:00,Belgium,Clothing,8,250.0,0.2,Apple Pay,3.0
ORD-004767,CUST-00857,2024-02-10 10:02:00,France,Clothing,2,58.39,0.0,Credit Card,5.0
ORD-004140,CUST-00757,2024-01-26 04:21:00,Italy,Home,5,244.58,0.1,PayPal,4.0
ORD-002607,CUST-00799,2024-04-05 05:25:00,Spain,Books,1,49.65,0.1,Bank Transfer,4.0
ORD-001386,CUST-00353,2024-02-27 20:29:00,France,Clothing,1,90.0,0.3,PayPal,4.0
ORD-003860,CUST-00659,2024-09-12 17:14:00,Belgium,Books,8,68.37,0.0,Credit Card,3.0
ORD-001400,CUST-00450,2024-08-30 00:23:00,Netherlands,Home,1,210.67,0.0,Bank Transfer,5.0
ORD-001196,CUST-00951,2024-02-24 18:35:00,Spain,Home,2,203.95,0.0,Apple Pay,1.0
ORD-001409,CUST-00003,2024-02-23 16:43:00,Germany,Books,2,46.52,0.15,Apple Pay,4.0
ORD-003849,CUST-01111,2024-08-22 23:42:00,Belgium,Sports,2,243.02,0.3,PayPal,4.0
ORD-001799,CUST-00719,2024-07-15 08:44:00,France,Clothing,1,68.68,0.0,Credit Card,5.0
ORD-001476,CUST-00454,2025-03-23 10:54:00,France,Books,1,80.0,0.1,Bank Transfer,4.0
ORD-003272,CUST-00618,2025-12-02 17:34:00,Spain,Sports,5,126.14,0.0,Credit Card,1.0
ORD-000036,CUST-00096,2025-04-15 18:57:00,Netherlands,Electronics,2,1200.0,0.0,Credit Card,5.0
ORD-003564,CUST-01195,2024-03-19 00:16:00,Germany,Electronics,1,365.92,0.15,Credit Card,3.0
ORD-002346,CUST-00387,2025-08-24 12:44:00,Germany,Clothing,5,124.11,0.0,Credit Card,5.0
ORD-003231,CUST-01262,2025-06-15 12:01:00,Germany,Electronics,1,830.48,0.3,Credit Card,5.0
ORD-002360,CUST-00313,2024-06-09 19:25:00,Netherlands,Sports,3,375.7,0.05,Bank Transfer,4.0
ORD-002207,CUST-00202,2024-09-03 18:48:00,Germany,Sports,2,314.26,0.1,Credit Card,5.0
ORD-004772,CUST-01144,2024-11-07 10:02:00,Italy,Electronics,1,240.86,0.0,Credit Card,2.0
ORD-001287,CUST-01362,2024-07-28 00:57:00,Netherlands,Clothing,3,250.0,0.1,PayPal,5.0
ORD-000350,CUST-00247,2025-02-21 04:18:00,Belgium,Clothing,1,250.0,0.0,Credit Card,5.0
ORD-002138,CUST-00035,2024-10-30 19:54:00,Italy,Electronics,1,861.1,0.05,Apple Pay,2.0
ORD-002692,CUST-00911,2024-03-30 22:35:00,Spain,Electronics,3,456.56,0.1,Bank Transfer,4.0
ORD-004854,CUST-00103,2025-08-18 09:10:00,France,Books,2,31.72,0.1,PayPal,2.0
ORD-004575,CUST-01067,2024-04-22 10:01:00,Germany,Sports,1,124.02,0.1,Bank Transfer,
ORD-001682,CUST-00019,2025-09-05 12:52:00,Germany,Home,4,384.87,0.1,PayPal,4.0
ORD-004635,CUST-00152,2024-08-29 06:36:00,France,Books,2,37.25,0.05,Credit Card,3.0
ORD-001444,CUST-00650,2025-02-27 02:24:00,France,Books,4,26.94,0.1,Credit Card,2.0
ORD-003265,CUST-00790,2024-11-28 09:38:00,France,Clothing,1,68.8,0.05,Credit Card,5.0
ORD-001672,CUST-00851,2025-07-19 16:39:00,Spain,Sports,2,400.0,0.05,Credit Card,4.0
ORD-003658,CUST-01383,2024-05-27 19:56:00,Germany,Electronics,2,718.2,0.1,Bank Transfer,4.0
ORD-001180,CUST-00038,2025-08-02 00:45:00,Spain,Sports,4,111.9,0.05,PayPal,4.0
ORD-002799,CUST-01062,2024-12-17 02:29:00,Spain,Electronics,1,654.19,0.0,Credit Card,4.0
ORD-001693,CUST-00987,2025-02-14 21:57:00,,Home,4,500.0,0.0,PayPal,2.0
ORD-003899,CUST-00456,2025-06-27 03:11:00,Germany,Sports,1,112.99,0.0,PayPal,
ORD-000373,CUST-00616,2025-09-08 05:30:00,France,Sports,1,239.73,0.0,Credit Card,5.0
ORD-003635,CUST-01442,2025-05-22 14:17:00,Italy,Sports,1,93.99,0.1,Credit Card,5.0
ORD-001917,CUST-00424,2024-02-19 15:31:00, Italy,Clothing,2,127.82,0.0,PayPal,5.0
ORD-001358,CUST-00202,2024-03-06 00:39:00,Netherlands,Clothing,3,137.0,0.1,Credit Card,5.0
ORD-001826,CUST-01353,2024-03-19 16:26:00,France,Home,1,472.99,0.2,Credit Card,4.0
ORD-000787,CUST-00049,2025-10-03 01:03:00,Italy,Sports,1,53.67,0.0,Apple Pay,5.0
ORD-000470,CUST-01400,2025-04-19 12:55:00,France,Electronics,1,560.31,0.15,PayPal,
ORD-000141,CUST-01475,2025-08-08 23:04:00,France,Home,1,237.11,0.3,Bank Transfer,5.0
ORD-000789,CUST-00817,2025-12-25 10:43:00,France,Clothing,7,137.67,0.05,Credit Card,5.0
ORD-000324,CUST-01375,2024-02-18 17:14:00,Spain,Electronics,2,499.41,0.05,PayPal,3.0
ORD-000051,CUST-01140,2024-04-25 14:15:00,France,Books,1,43.73,0.1,PayPal,5.0
ORD-000715,CUST-01381,2025-12-31 03:13:00,Spain,Home,4,209.08,0.05,Bank Transfer,4.0
ORD-004503,CUST-01497,2025-10-18 18:19:00,Germany,Home,4,263.0,0.0,PayPal,
